PUBLICATION NAME: (science) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( REVIEW OR ARTICLE )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"A TOG:alpha beta-tubulin Complex Structure Reveals Conformation-Based Mechanisms for a Microtubule Polymerase","Ayaz, Pelin; Ye, Xuecheng; Huddleston, Patrick; Brautigam, Chad A.; Rice, Luke M.","","","","SCIENCE","AUG 17 2012","2012","337","6096","","","","857","860","","10.1126/science.1221698","","","132","13.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","17","20","13","13","21","20","13","0"
"The Local Structure of Amorphous Silicon","Treacy, M. M. J.; Borisenko, K. B.","","","","SCIENCE","FEB 24 2012","2012","335","6071","","","","950","953","","10.1126/science.1214780","","","132","13.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","19","9","17","24","15","9","14","16","0"
"Diversity Among Memory B Cells: Origin, Consequences, and Utility","Tarlinton, David; Good-Jacobson, Kim","","","","SCIENCE","SEP 13 2013","2013","341","6151","","","","1205","1211","","10.1126/science.1241146","","","131","14.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","25","18","22","16","15","11","0"
"Quantum-Enhanced Optical-Phase Tracking","Yonezawa, Hidehiro; Nakane, Daisuke; Wheatley, Trevor A.; Iwasawa, Kohjiro; Takeda, Shuntaro; Arao, Hajime; Ohki, Kentaro; Tsumura, Koji; Berry, Dominic W.; Ralph, Timothy C.; Wiseman, Howard M.; Huntington, Elanor H.; Furusawa, Akira","","","","SCIENCE","SEP 21 2012","2012","337","6101","","","","1514","1517","","10.1126/science.1225258","","","131","13.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","11","18","13","18","19","15","20","0"
"Opening and Closing of the Bacterial RNA Polymerase Clamp","Chakraborty, Anirban; Wang, Dongye; Ebright, Yon W.; Korlann, You; Kortkhonjia, Ekaterine; Kim, Taiho; Chowdhury, Saikat; Wigneshweraraj, Sivaramesh; Irschik, Herbert; Jansen, Rolf; Nixon, B. Tracy; Knight, Jennifer; Weiss, Shimon; Ebright, Richard H.","","","","SCIENCE","AUG 3 2012","2012","337","6094","","","","591","595","","10.1126/science.1218716","","","131","13.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","21","18","11","14","14","14","17","16","0"
"A Reduced Organic Carbon Component in Martian Basalts","Steele, A.; McCubbin, F. M.; Fries, M.; Kater, L.; Boctor, N. Z.; Fogel, M. L.; Conrad, P. G.; Glamoclija, M.; Spencer, M.; Morrow, A. L.; Hammond, M. R.; Zare, R. N.; Vicenzi, E. P.; Siljestrom, S.; Bowden, R.; Herd, C. D. K.; Mysen, B. O.; Shirey, S. B.; Amundsen, H. E. F.; Treiman, A. H.; Bullock, E. S.; Jull, A. J. T.","","","","SCIENCE","JUL 13 2012","2012","337","6091","","","","212","215","","10.1126/science.1220715","","","131","13.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","21","12","19","13","18","14","9","1"
"The Geologically Recent Giant Impact Basins at Vesta's South Pole","Schenk, Paul; O'Brien, David P.; Marchi, Simone; Gaskell, Robert; Preusker, Frank; Roatsch, Thomas; Jaumann, Ralf; Buczkowski, Debra; McCord, Thomas; McSween, Harry Y.; Williams, David; Yingst, Aileen; Raymond, Carol; Russell, Chris","","","","SCIENCE","MAY 11 2012","2012","336","6082","","","","694","697","","10.1126/science.1223272","","","131","13.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","22","32","20","12","7","4","11","9","0"
"Cellular Self-Defense: How Cell-Autonomous Immunity Protects Against Pathogens","Randow, Felix; MacMicking, John D.; James, Leo C.","","","","SCIENCE","MAY 10 2013","2013","340","6133","","","","701","706","","10.1126/science.1233028","","","130","14.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","19","17","20","15","15","24","16","0"
"Collapse of Classic Maya Civilization Related to Modest Reduction in Precipitation","Medina-Elizalde, Martin; Rohling, Eelco J.","","","","SCIENCE","FEB 24 2012","2012","335","6071","","","","956","959","","10.1126/science.1216629","","","130","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","13","15","17","17","21","9","21","8","1"
"High-Latitude Forcing of the South American Summer Monsoon During the Last Glacial","Kanner, Lisa C.; Burns, Stephen J.; Cheng, Hai; Edwards, R. Lawrence","","","","SCIENCE","FEB 3 2012","2012","335","6068","","","","570","573","","10.1126/science.1213397","","","130","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","15","18","21","9","19","7","16","18","0"
"Cleavage of Fibrinogen by Proteinases Elicits Allergic Responses Through Toll-Like Receptor 4","Millien, Valentine Ongeri; Lu, Wen; Shaw, Joanne; Yuan, Xiaoyi; Mak, Garbo; Roberts, Luz; Song, Li-Zhen; Knight, J. Morgan; Creighton, Chad J.; Luong, Amber; Kheradmand, Farrah; Corry, David B.","","","","SCIENCE","AUG 16 2013","2013","341","6147","","","","792","796","","10.1126/science.1240342","","","129","14.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","27","14","14","28","13","14","0"
"Active Atmosphere-Ecosystem Exchange of the Vast Majority of Detected Volatile Organic Compounds","Park, J. -H.; Goldstein, A. H.; Timkovsky, J.; Fares, S.; Weber, R.; Karlik, J.; Holzinger, R.","","","","SCIENCE","AUG 9 2013","2013","341","6146","","","","643","647","","10.1126/science.1235053","","","129","14.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","12","27","18","19","21","16","3"
"Waveform Tomography Reveals Channeled Flow at the Base of the Oceanic Asthenosphere","French, Scott; Lekic, Vedran; Romanowicz, Barbara","","","","SCIENCE","OCT 11 2013","2013","342","6155","","","","227","230","","10.1126/science.1241514","","","128","14.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","24","18","15","23","16","15","1"
"Hippocampal Place Fields Emerge upon Single-Cell Manipulation of Excitability During Behavior","Lee, Doyun; Lin, Bei-Jung; Lee, Albert K.","","","","SCIENCE","AUG 17 2012","2012","337","6096","","","","849","853","","10.1126/science.1221489","","","128","12.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","20","17","14","20","23","15","11","0"
"Crystal Structure of Human Enterovirus 71","Plevka, Pavel; Perera, Rushika; Cardosa, Jane; Kuhn, Richard J.; Rossmann, Michael G.","","","","SCIENCE","JUN 8 2012","2012","336","6086","","","","1274","1274","","10.1126/science.1218713","","","128","12.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","26","27","12","14","8","11","9","0"
"Tracking Cooper Pairs in a Cuprate Superconductor by Ultrafast Angle-Resolved Photoemission","Smallwood, Christopher L.; Hinton, James P.; Jozwiak, Christopher; Zhang, Wentao; Koralek, Jake D.; Eisaki, Hiroshi; Lee, Dung-Hai; Orenstein, Joseph; Lanzara, Alessandra","","","","SCIENCE","JUN 1 2012","2012","336","6085","","","","1137","1139","","10.1126/science.1217423","","","128","12.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","24","14","21","16","8","18","14","0"
"ERF115 Controls Root Quiescent Center Cell Division and Stem Cell Replenishment","Heyman, Jefri; Cools, Toon; Vandenbussche, Filip; Heyndrickx, Ken S.; Van Leene, Jelle; Vercauteren, Ilse; Vanderauwera, Sandy; Vandepoele, Klaas; De Jaeger, Geert; Van Der Straeten, Dominique; De Veylder, Lieven","","","","SCIENCE","NOV 15 2013","2013","342","6160","","","","860","863","","10.1126/science.1240667","","","127","14.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","22","17","11","15","24","26","1"
"Imaging Atomic Rearrangements in Two-Dimensional Silica Glass: Watching Silica's Dance","Huang, Pinshane Y.; Kurasch, Simon; Alden, Jonathan S.; Shekhawat, Ashivni; Alemi, Alexander A.; McEuen, Paul L.; Sethna, James P.; Kaiser, Ute; Muller, David A.","","","","SCIENCE","OCT 11 2013","2013","342","6155","","","","224","227","","10.1126/science.1242248","","","127","14.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","16","23","21","13","18","18","0"
"Shape Memory and Superelastic Ceramics at Small Scales","Lai, Alan; Du, Zehui; Gan, Chee Lip; Schuh, Christopher A.","","","","SCIENCE","SEP 27 2013","2013","341","6153","","","","1505","1508","","10.1126/science.1239745","","","127","14.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","13","14","16","19","30","27","3"
"Loss of Function of the Melanocortin 2 Receptor Accessory Protein 2 Is Associated with Mammalian Obesity","Asai, Masato; Ramachandrappa, Shwetha; Joachim, Maria; Shen, Yuan; Zhang, Rong; Nuthalapati, Nikhil; Ramanathan, Visali; Strochlic, David E.; Ferket, Peter; Linhart, Kirsten; Ho, Caroline; Novoselova, Tatiana V.; Garg, Sumedha; Ridderstrale, Martin; Marcus, Claude; Hirschhorn, Joel N.; Keogh, Julia M.; O'Rahilly, Stephen; Chan, Li F.; Clark, Adrian J.; Farooqi, I. Sadaf; Majzoub, Joseph A.","","","","SCIENCE","JUL 19 2013","2013","341","6143","","","","275","278","","10.1126/science.1233000","","","127","14.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","17","13","19","13","19","26","0"
