PUBLICATION NAME: (nature) AND YEAR PUBLISHED: (2012-2013)
Refined by: DOCUMENT TYPES=( ARTICLE OR REVIEW )
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"An integrated encyclopedia of DNA elements in the human genome","Dunham, Ian; Kundaje, Anshul; Aldred, Shelley F.; Collins, Patrick J.; Davis, CarrieA.; Doyle, Francis; Epstein, Charles B.; Frietze, Seth; Harrow, Jennifer; Kaul, Rajinder; Khatun, Jainab; Lajoie, Bryan R.; Landt, Stephen G.; Lee, Bum-Kyu; Pauli, Florencia; Rosenbloom, Kate R.; Sabo, Peter; Safi, Alexias; Sanyal, Amartya; Shoresh, Noam; Simon, Jeremy M.; Song, Lingyun; Trinklein, Nathan D.; Altshuler, Robert C.; Birney, Ewan; Brown, James B.; Cheng, Chao; Djebali, Sarah; Dong, Xianjun; Dunham, Ian; Ernst, Jason; Furey, Terrence S.; Gerstein, Mark; Giardine, Belinda; Greven, Melissa; Hardison, Ross C.; Harris, Robert S.; Herrero, Javier; Hoffman, Michael M.; Iyer, Sowmya; Kellis, Manolis; Khatun, Jainab; Kheradpour, Pouya; Kundaje, Anshul; Lassmann, Timo; Li, Qunhua; Lin, Xinying; Marinov, Georgi K.; Merkel, Angelika; Mortazavi, Ali; Parker, Stephen C. J.; Reddy, Timothy E.; Rozowsky, Joel; Schlesinger, Felix; Thurman, Robert E.; Wang, Jie; Ward, Lucas D.; Whitfield, Troy W.; Wilder, Steven P.; Wu, Weisheng; Xi, Hualin S.; Yip, Kevin Y.; Zhuang, Jiali; Bernstein, Bradley E.; Birney, Ewan; Dunham, Ian; Green, Eric D.; Gunter, Chris; Snyder, Michael; Pazin, Michael J.; Lowdon, Rebecca F.; Dillon, Laura A. L.; Adams, Leslie B.; Kelly, Caroline J.; Zhang, Julia; Wexler, Judith R.; Green, Eric D.; Good, Peter J.; Feingold, Elise A.; Bernstein, Bradley E.; Birney, Ewan; Crawford, Gregory E.; Dekker, Job; Elnitski, Laura; Farnham, Peggy J.; Gerstein, Mark; Giddings, Morgan C.; Gingeras, Thomas R.; Green, Eric D.; Guigo, Roderic; Hardison, Ross C.; Hubbard, Timothy J.; Kellis, Manolis; Kent, W. James; Lieb, Jason D.; Margulies, Elliott H.; Myers, Richard M.; Snyder, Michael; Stamatoyannopoulos, John A.; Tenenbaum, Scott A.; Weng, Zhiping; White, Kevin P.; Wold, Barbara; Khatun, Jainab; Yu, Yanbao; Wrobel, John; Risk, Brian A.; Gunawardena, Harsha P.; Kuiper, Heather C.; Maier, Christopher W.; Xie, Ling; Chen, Xian; Giddings, Morgan C.; Bernstein, Bradley E.; Epstein, Charles B.; Shoresh, Noam; Ernst, Jason; Kheradpour, Pouya; Mikkelsen, Tarjei S.; Gillespie, Shawn; Goren, Alon; Ram, Oren; Zhang, Xiaolan; Wang, Li; Issner, Robbyn; Coyne, Michael J.; Durham, Timothy; Ku, Manching; Truong, Thanh; Ward, Lucas D.; Altshuler, Robert C.; Eaton, Matthew L.; Kellis, Manolis; Djebali, Sarah; Davis, Carrie A.; Merkel, Angelika; Dobin, Alex; Lassmann, Timo; Mortazavi, Ali; Tanzer, Andrea; Lagarde, Julien; Lin, Wei; Schlesinger, Felix; Xue, Chenghai; Marinov, Georgi K.; Khatun, Jainab; Williams, Brian A.; Zaleski, Chris; Rozowsky, Joel; Roeder, Maik; Kokocinski, Felix; Abdelhamid, Rehab F.; Alioto, Tyler; Antoshechkin, Igor; Baer, Michael T.; Batut, Philippe; Bell, Ian; Bell, Kimberly; Chakrabortty, Sudipto; Chen, Xian; Chrast, Jacqueline; Curado, Joao; Derrien, Thomas; Drenkow, Jorg; Dumais, Erica; Dumais, Jackie; Duttagupta, Radha; Fastuca, Megan; Fejes-Toth, Kata; Ferreira, Pedro; Foissac, Sylvain; Fullwood, Melissa J.; Gao, Hui; Gonzalez, David; Gordon, Assaf; Gunawardena, Harsha P.; Howald, Cedric; Jha, Sonali; Johnson, Rory; Kapranov, Philipp; King, Brandon; Kingswood, Colin; Li, Guoliang; Luo, Oscar J.; Park, Eddie; Preall, Jonathan B.; Presaud, Kimberly; Ribeca, Paolo; Risk, Brian A.; Robyr, Daniel; Ruan, Xiaoan; Sammeth, Michael; Sandhu, Kuljeet Singh; Schaeffer, Lorain; See, Lei-Hoon; Shahab, Atif; Skancke, Jorgen; Suzuki, Ana Maria; Takahashi, Hazuki; Tilgner, Hagen; Trout, Diane; Walters, Nathalie; Wang, Huaien; Wrobel, John; Yu, Yanbao; Hayashizaki, Yoshihide; Harrow, Jennifer; Gerstein, Mark; Hubbard, Timothy J.; Reymond, Alexandre; Antonarakis, Stylianos E.; Hannon, Gregory J.; Giddings, Morgan C.; Ruan, Yijun; Wold, Barbara; Carninci, Piero; Guigo, Roderic; Gingeras, Thomas R.; Rosenbloom, Kate R.; Sloan, Cricket A.; Learned, Katrina; Malladi, Venkat S.; Wong, Matthew C.; Barber, Galtp.; Cline, Melissa S.; Dreszer, Timothy R.; Heitner, Steven G.; Karolchik, Donna; Kent, W. James; Kirkup, Vanessa M.; Meyer, Laurence R.; Long, Jeffrey C.; Maddren, Morgan; Raney, Brian J.; Furey, Terrence S.; Song, Lingyun; Grasfeder, Linda L.; Giresi, Paul G.; Lee, Bum-Kyu; Battenhouse, Anna; Sheffield, Nathan C.; Simon, Jeremy M.; Showers, Kimberly A.; Safi, Alexias; London, Darin; Bhinge, Akshay A.; Shestak, Christopher; Schaner, Matthew R.; Kim, Seul Ki; Zhang, Zhuzhu Z.; Mieczkowski, Piotr A.; Mieczkowska, Joanna O.; Liu, Zheng; McDaniell, Ryan M.; Ni, Yunyun; Rashid, Naim U.; Kim, Min Jae; Adar, Sheera; Zhang, Zhancheng; Wang, Tianyuan; Winter, Deborah; Keefe, Damian; Birney, Ewan; Iyer, Vishwanath R.; Lieb, Jason D.; Crawford, Gregory E.; Li, Guoliang; Sandhu, Kuljeet Singh; Zheng, Meizhen; Wang, Ping; Luo, Oscar J.; Shahab, Atif; Fullwood, Melissa J.; Ruan, Xiaoan; Ruan, Yijun; Myers, Richard M.; Pauli, Florencia; Williams, Brian A.; Gertz, Jason; Marinov, Georgi K.; Reddy, Timothy E.; Vielmetter, Jost; Partridge, E. Christopher; Trout, Diane; Varley, Katherine E.; Gasper, Clarke; Bansal, Anita; Pepke, Shirley; Jain, Preti; Amrhein, Henry; Bowling, Kevin M.; Anaya, Michael; Cross, Marie K.; King, Brandon; Muratet, Michael A.; Antoshechkin, Igor; Newberry, Kimberly M.; Mccue, Kenneth; Nesmith, Amy S.; Fisher-Aylor, Katherine I.; Pusey, Barbara; DeSalvo, Gilberto; Parker, Stephanie L.; Balasubramanian, Sreeram; Davis, Nicholas S.; Meadows, Sarah K.; Eggleston, Tracy; Gunter, Chris; Newberry, J. Scott; Levy, Shawn E.; Absher, Devin M.; Mortazavi, Ali; Wong, Wing H.; Wold, Barbara; Blow, Matthew J.; Visel, Axel; Pennachio, Len A.; Elnitski, Laura; Margulies, Elliott H.; Parker, Stephen C. J.; Petrykowska, Hanna M.; Abyzov, Alexej; Aken, Bronwen; Barrell, Daniel; Barson, Gemma; Berry, Andrew; Bignell, Alexandra; Boychenko, Veronika; Bussotti, Giovanni; Chrast, Jacqueline; Davidson, Claire; Derrien, Thomas; Despacio-Reyes, Gloria; Diekhans, Mark; Ezkurdia, Iakes; Frankish, Adam; Gilbert, James; Gonzalez, Jose Manuel; Griffiths, Ed; Harte, Rachel; Hendrix, David A.; Howald, Cedric; Hunt, Toby; Jungreis, Irwin; Kay, Mike; Khurana, Ekta; Kokocinski, Felix; Leng, Jing; Lin, Michael F.; Loveland, Jane; Lu, Zhi; Manthravadi, Deepa; Mariotti, Marco; Mudge, Jonathan; Mukherjee, Gaurab; Notredame, Cedric; Pei, Baikang; Rodriguez, Jose Manuel; Saunders, Gary; Sboner, Andrea; Searle, Stephen; Sisu, Cristina; Snow, Catherine; Steward, Charlie; Tanzer, Andrea; Tapanari, Electra; Tress, Michael L.; van Baren, Marijke J.; Walters, Nathalie; Washietl, Stefan; Wilming, Laurens; Zadissa, Amonida; Zhang, Zhengdong; Brent, Michael; Haussler, David; Kellis, Manolis; Valencia, Alfonso; Gerstein, Mark; Reymond, Alexandre; Guigo, Roderic; Harrow, Jennifer; Hubbard, Timothy J.; Landt, Stephen G.; Frietze, Seth; Abyzov, Alexej; Addleman, Nick; Alexander, Roger P.; Auerbach, Raymond K.; Balasubramanian, Suganthi; Bettinger, Keith; Bhardwaj, Nitin; Boyle, Alan P.; Cao, Alina R.; Cayting, Philip; Charos, Alexandra; Cheng, Yong; Cheng, Chao; Eastman, Catharine; Euskirchen, Ghia; Fleming, Joseph D.; Grubert, Fabian; Habegger, Lukas; Hariharan, Manoj; Harmanci, Arif; Iyengar, Sushma; Jin, Victor X.; Karczewski, Konrad J.; Kasowski, Maya; Lacroute, Phil; Lam, Hugo; Lamarre-Vincent, Nathan; Leng, Jing; Lian, Jin; Lindahl-Allen, Marianne; Min, Renqiang; Miotto, Benoit; Monahan, Hannah; Moqtaderi, Zarmik; Mu, Xinmeng J.; O'Geen, Henriette; Ouyang, Zhengqing; Patacsil, Dorrelyn; Pei, Baikang; Raha, Debasish; Ramirez, Lucia; Reed, Brian; Rozowsky, Joel; Sboner, Andrea; Shi, Minyi; Sisu, Cristina; Slifer, Teri; Witt, Heather; Wu, Linfeng; Xu, Xiaoqin; Yan, Koon-Kiu; Yang, Xinqiong; Yip, Kevin Y.; Zhang, Zhengdong; Struhl, Kevin; Weissman, Sherman M.; Gerstein, Mark; Farnham, Peggy J.; Snyder, Michael; Tenenbaum, Scott A.; Penalva, Luiz O.; Doyle, Francis; Karmakar, Subhradip; Landt, Stephen G.; Bhanvadia, Raj R.; Choudhury, Alina; Domanus, Marc; Ma, Lijia; Moran, Jennifer; Patacsil, Dorrelyn; Slifer, Teri; Victorsen, Alec; Yang, Xinqiong; Snyder, Michael; White, Kevin P.; Auer, Thomas; Centanin, Lazaro; Eichenlaub, Michael; Gruhl, Franziska; Heermann, Stephan; Hoeckendorf, Burkhard; Inoue, Daigo; Kellner, Tanja; Kirchmaier, Stephan; Mueller, Claudia; Reinhardt, Robert; Schertel, Lea; Schneider, Stephanie; Sinn, Rebecca; Wittbrodt, Beate; Wittbrodt, Jochen; Weng, Zhiping; Whitfield, Troy W.; Wang, Jie; Collins, Patrick J.; Aldred, Shelley F.; Trinklein, Nathan D.; Partridge, E. Christopher; Myers, Richard M.; Dekker, Job; Jain, Gaurav; Lajoie, Bryan R.; Sanyal, Amartya; Balasundaram, Gayathri; Bates, Daniel L.; Byron, Rachel; Canfield, Theresa K.; Diegel, Morgan J.; Dunn, Douglas; Ebersol, Abigail K.; Frum, Tristan; Garg, Kavita; Gist, Erica; Hansen, R. Scott; Boatman, Lisa; Haugen, Eric; Humbert, Richard; Jain, Gaurav; Johnson, Audra K.; Johnson, Ericka M.; Kutyavin, Tattyana V.; Lajoie, Bryan R.; Lee, Kristen; Lotakis, Dimitra; Maurano, Matthew T.; Neph, Shane J.; Neri, Fiedencio V.; Nguyen, Eric D.; Qu, Hongzhu; Reynolds, Alex P.; Roach, Vaughn; Rynes, Eric; Sabo, Peter; Sanchez, Minerva E.; Sandstrom, Richard S.; Sanyal, Amartya; Shafer, Anthony O.; Stergachis, Andrew B.; Thomas, Sean; Thurman, Robert E.; Vernot, Benjamin; Vierstra, Jeff; Vong, Shinny; Wang, Hao; Weaver, Molly A.; Yan, Yongqi; Zhang, Miaohua; Akey, Joshua M.; Bender, Michael; Dorschner, Michael O.; Groudine, Mark; MacCoss, Michael J.; Navas, Patrick; Stamatoyannopoulos, George; Kaul, Rajinder; Dekker, Job; Stamatoyannopoulos, John A.; Dunham, Ian; Beal, Kathryn; Brazma, Alvis; Flicek, Paul; Herrero, Javier; Johnson, Nathan; Keefe, Damian; Lukk, Margus; Luscombe, Nicholas M.; Sobral, Daniel; Vaquerizas, Juan M.; Wilder, Steven P.; Batzoglou, Serafim; Sidow, Arend; Hussami, Nadine; Kyriazopoulou-Panagiotopoulou, Sofia; Libbrecht, Max W.; Schaub, Marc A.; Kundaje, Anshul; Hardison, Ross C.; Miller, Webb; Giardine, Belinda; Harris, Robert S.; Wu, Weisheng; Bickel, Peter J.; Banfai, Balazs; Boley, Nathan P.; Brown, James B.; Huang, Haiyan; Li, Qunhua; Li, Jingyi Jessica; Noble, William Stafford; Bilmes, Jeffrey A.; Buske, Orion J.; Hoffman, Michael M.; Sahu, Avinash D.; Kharchenko, Peter V.; Park, Peter J.; Baker, Dannon; Taylor, James; Weng, Zhiping; Iyer, Sowmya; Dong, Xianjun; Greven, Melissa; Lin, Xinying; Wang, Jie; Xi, Hualin S.; Zhuang, Jiali; Gerstein, Mark; Alexander, Roger P.; Balasubramanian, Suganthi; Cheng, Chao; Harmanci, Arif; Lochovsky, Lucas; Min, Renqiang; Mu, Xinmeng J.; Rozowsky, Joel; Yan, Koon-Kiu; Yip, Kevin Y.; Birney, Ewan","ENCODE Project Consortium","","","NATURE","SEP 6 2012","2012","489","7414","","","","57","74","","10.1038/nature11247","","","8662","866.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","734","1032","1095","1100","1133","1197","1154","1127","47"
"Sequential deposition as a route to high-performance perovskite-sensitized solar cells","Burschka, Julian; Pellet, Norman; Moon, Soo-Jin; Humphry-Baker, Robin; Gao, Peng; Nazeeruddin, Mohammad K.; Graetzel, Michael","","","","NATURE","JUL 18 2013","2013","499","7458","","","","316","+","","10.1038/nature12340","","","6478","719.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","645","958","1174","1049","1014","869","694","35"
"Comprehensive molecular portraits of human breast tumours","Koboldt, Daniel C.; Fulton, Robert S.; McLellan, Michael D.; Schmidt, Heather; Kalicki-Veizer, Joelle; McMichael, Joshua F.; Fulton, Lucinda L.; Dooling, David J.; Ding, Li; Mardis, Elaine R.; Wilson, Richard K.; Ally, Adrian; Balasundaram, Miruna; Butterfield, Yaron S. N.; Carlsen, Rebecca; Carter, Candace; Chu, Andy; Chuah, Eric; Chun, Hye-Jung E.; Coope, Robin J. N.; Dhalla, Noreen; Guin, Ranabir; Hirst, Carrie; Hirst, Martin; Holt, Robert A.; Lee, Darlene; Li, Haiyan I.; Mayo, Michael; Moore, Richard A.; Mungall, Andrew J.; Pleasance, Erin; Robertson, A. Gordon; Schein, Jacqueline E.; Shafiei, Arash; Sipahimalani, Payal; Slobodan, Jared R.; Stoll, Dominik; Tam, Angela; Thiessen, Nina; Varhol, Richard J.; Wye, Natasja; Zeng, Thomas; Zhao, Yongjun; Birol, Inanc; Jones, Steven J. M.; Marra, Marco A.; Cherniack, Andrew D.; Saksena, Gordon; Onofrio, Robert C.; Pho, Nam H.; Carter, Scott L.; Schumacher, Steven E.; Tabak, Barbara; Hernandez, Bryan; Gentry, Jeff; Huy Nguyen; Crenshaw, Andrew; Ardlie, Kristin; Beroukhim, Rameen; Winckler, Wendy; Getz, Gad; Gabriel, Stacey B.; Meyerson, Matthew; Chin, Lynda; Park, Peter J.; Kucherlapati, Raju; Hoadley, Katherine A.; Auman, J. Todd; Fan, Cheng; Turman, Yidi J.; Shi, Yan; Li, Ling; Topal, Michael D.; He, Xiaping; Chao, Hann-Hsiang; Prat, Aleix; Silva, Grace O.; Iglesia, Michael D.; Zhao, Wei; Usary, Jerry; Berg, Jonathan S.; Adams, Michael; Booker, Jessica; Wu, Junyuan; Gulabani, Anisha; Bodenheimer, Tom; Hoyle, Alan P.; Simons, Janae V.; Soloway, Matthew G.; Mose, Lisle E.; Jefferys, Stuart R.; Balu, Saianand; Parker, Joel S.; Hayes, D. Neil; Perou, Charles M.; Malik, Simeen; Mahurkar, Swapna; Shen, Hui; Weisenberger, Daniel J.; Triche, Timothy, Jr.; Lai, Phillip H.; Bootwalla, Moiz S.; Maglinte, Dennis T.; Berman, Benjamin P.; Van den Berg, David J.; Baylin, Stephen B.; Laird, Peter W.; Creighton, Chad J.; Donehower, Lawrence A.; Getz, Gad; Noble, Michael; Voet, Doug; Saksena, Gordon; Gehlenborg, Nils; DiCara, Daniel; Zhang, Juinhua; Zhang, Hailei; Wu, Chang-Jiun; Liu, Spring Yingchun; Lawrence, Michael S.; Zou, Lihua; Sivachenko, Andrey; Lin, Pei; Stojanov, Petar; Jing, Rui; Cho, Juok; Sinha, Raktim; Park, Richard W.; Nazaire, Marc-Danie; Robinson, Jim; Thorvaldsdottir, Helga; Mesirov, Jill; Park, Peter J.; Chin, Lynda; Reynolds, Sheila; Kreisberg, Richard B.; Bernard, Brady; Bressler, Ryan; Erkkila, Timo; Lin, Jake; Thorsson, Vesteinn; Zhang, Wei; Shmulevich, Ilya; Ciriello, Giovanni; Weinhold, Nils; Schultz, Nikolaus; Gao, Jianjiong; Cerami, Ethan; Gross, Benjamin; Jacobsen, Anders; Sinha, Rileen; Aksoy, B. Arman; Antipin, Yevgeniy; Reva, Boris; Shen, Ronglai; Taylor, Barry S.; Ladanyi, Marc; Sander, Chris; Anur, Pavana; Spellman, Paul T.; Lu, Yiling; Liu, Wenbin; Verhaak, Roel R. G.; Mills, Gordon B.; Akbani, Rehan; Zhang, Nianxiang; Broom, Bradley M.; Casasent, Tod D.; Wakefield, Chris; Unruh, Anna K.; Baggerly, Keith; Coombes, Kevin; Weinstein, John N.; Haussler, David; Benz, Christopher C.; Stuart, Joshua M.; Benz, Stephen C.; Zhu, Jingchun; Szeto, Christopher C.; Scott, Gary K.; Yau, Christina; Paul, Evan O.; Carlin, Daniel; Wong, Christopher; Sokolov, Artem; Thusberg, Janita; Mooney, Sean; Sam Ng; Goldstein, Theodore C.; Ellrott, Kyle; Grifford, Mia; Wilks, Christopher; Ma, Singer; Craft, Brian; Yan, Chunhua; Hu, Ying; Meerzaman, Daoud; Gastier-Foster, Julie M.; Bowen, Jay; Ramirez, Nilsa C.; Black, Aaron D.; Pyatt, Robert E.; White, Peter; Zmuda, Erik J.; Frick, Jessica; Lichtenberg, Taram.; Brookens, Robin; George, Myra M.; Gerken, Mark A.; Harper, Hollie A.; Leraas, Kristen M.; Wise, Lisa J.; Tabler, Teresa R.; McAllister, Cynthia; Barr, Thomas; Hart-Kothari, Melissa; Tarvin, Katie; Saller, Charles; Sandusky, George; Mitchell, Colleen; Iacocca, Mary V.; Brown, Jennifer; Rabeno, Brenda; Czerwinski, Christine; Petrelli, Nicholas; Dolzhansky, Oleg; Abramov, Mikhail; Voronina, Olga; Potapova, Olga; Marks, Jeffrey R.; Suchorska, Wiktoria M.; Murawa, Dawid; Kycler, Witold; Ibbs, Matthew; Korski, Konstanty; Spychala, Arkadiusz; Murawa, Pawel; Brzezinski, Jacek J.; Perz, Hanna; Lazniak, Radoslaw; Teresiak, Marek; Tatka, Honorata; Leporowska, Ewa; Bogusz-Czerniewicz, Marta; Malicki, Julian; Mackiewicz, Andrzej; Wiznerowicz, Maciej; Xuan Van Le; Kohl, Bernard; Nguyen Viet Tien; Thorp, Richard; Nguyen Van Bang; Sussman, Howard; Bui Duc Phu; Hajek, Richard; Nguyen Phi Hung; Tran Viet The Phuong; Huynh Quyet Thang; Khan, Khurram Zaki; Penny, Robert; Mallery, David; Curley, Erin; Shelton, Candace; Yena, Peggy; Ingle, James N.; Couch, Fergus J.; Lingle, Wilma L.; King, Tari A.; Gonzalez-Angulo, Ana Maria; Mills, Gordon B.; Dyer, Mary D.; Liu, Shuying; Meng, Xiaolong; Patangan, Modesto; Waldman, Frederic; Stoeppler, Hubert; Rathmell, W. Kimryn; Thorne, Leigh; Huang, Mei; Boice, Lori; Hill, Ashley; Morrison, Carl; Gaudioso, Carmelo; Bshara, Wiam; Daily, Kelly; Egea, Sophie C.; Pegram, Mark D.; Gomez-Fernandez, Carmen; Dhir, Rajiv; Bhargava, Rohit; Brufsky, Adam; Shriver, Craig D.; Hooke, Jeffrey A.; Campbell, Jamie Leigh; Mural, Richard J.; Hu, Hai; Somiari, Stella; Larson, Caroline; Deyarmin, Brenda; Kvecher, Leonid; Kovatich, Albert J.; Ellis, Matthew J.; King, Tari A.; Hu, Hai; Couch, Fergus J.; Mural, Richard J.; Stricker, Thomas; White, Kevin; Olopade, Olufunmilayo; Ingle, James N.; Luo, Chunqing; Chen, Yaqin; Marks, Jeffrey R.; Waldman, Frederic; Wiznerowicz, Maciej; Bose, Ron; Chang, Li-Wei; Beck, Andrew H.; Gonzalez-Angulo, Ana Maria; Pihl, Todd; Jensen, Mark; Sfeir, Robert; Kahn, Ari; Chu, Anna; Kothiyal, Prachi; Wang, Zhining; Snyder, Eric; Pontius, Joan; Ayala, Brenda; Backus, Mark; Walton, Jessica; Baboud, Julien; Berton, Dominique; Nicholls, Matthew; Srinivasan, Deepak; Raman, Rohini; Girshik, Stanley; Kigonya, Peter; Alonso, Shelley; Sanbhadti, Rashmi; Barletta, Sean; Pot, David; Sheth, Margi; Demchok, John A.; Shaw, Kenna R. Mills; Yang, Liming; Eley, Greg; Ferguson, Martin L.; Tarnuzzer, Roy W.; Zhang, Jiashan; Dillon, Laura A. L.; Buetow, Kenneth; Fielding, Peter; Ozenberger, Bradley A.; Guyer, Mark S.; Sofia, Heidi J.; Palchik, Jacqueline D.","Canc Genome Atlas Network","","","NATURE","OCT 4 2012","2012","490","7418","","","","61","70","","10.1038/nature11412","","","6332","633.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","445","750","835","897","868","783","851","854","35"
"A roadmap for graphene","Novoselov, K. S.; Fal'ko, V. I.; Colombo, L.; Gellert, P. R.; Schwab, M. G.; Kim, K.","","","","NATURE","OCT 11 2012","2012","490","7419","","","","192","200","","10.1038/nature11458","","","5603","560.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","257","567","759","799","847","817","847","661","48"
"Efficient planar heterojunction perovskite solar cells by vapour deposition","Liu, Mingzhen; Johnston, Michael B.; Snaith, Henry J.","","","","NATURE","SEP 19 2013","2013","501","7467","","","","395","+","","10.1038/nature12509","","","5378","597.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","466","816","972","904","865","754","549","36"
"Van der Waals heterostructures","Geim, A. K.; Grigorieva, I. V.","","","","NATURE","JUL 25 2013","2013","499","7459","","","","419","425","","10.1038/nature12385","","","5196","577.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","295","510","676","888","920","911","925","48"
